19796041138328,154685931672,9,73,10,100002,49.73.51.94,2017-03-01 00:22:20,2017-03-01 00:05:11
19796041143556,154685936897,9,72,4,100002,183.0.60.207,2017-03-01 00:11:36,2017-03-01 00:05:50
19796041144479,154685937819,9,77,8,100002,139.227.130.160,2017-03-01 00:21:29,2017-03-01 00:14:04
19796041144141,154685937481,9,72,4,100001,101.90.126.153,2017-03-01 00:40:20,2017-03-01 00:17:58
19796041141547,154685934890,9,77,8,100008,106.121.1.135,2017-03-01 00:26:50,2017-03-01 00:21:32
19796041140772,154685934116,9,75,4,100008,114.92.128.182,2017-03-01 00:32:59,2017-03-01 00:23:49
19796041138328,154685931672,9,73,10,100002,49.73.51.94,2017-03-01 00:32:02,2017-03-01 00:24:36
19796041143954,154685937294,9,72,8,100004,117.136.79.41,2017-03-01 01:10:00,2017-03-01 00:28:40
19796041138827,154685932171,9,78,11,100005,111.120.117.8,2017-03-01 00:38:58,2017-03-01 00:32:13
19796041142023,154685935365,9,79,14,100005,119.250.196.12,2017-03-01 01:01:34,2017-03-01 00:35:05
19796041138827,154685932171,9,78,11,100005,111.120.117.8,2017-03-01 00:47:42,2017-03-01 00:42:10
19796041144479,154685937819,9,77,8,100002,139.227.130.160,2017-03-01 00:53:17,2017-03-01 00:46:20
19796041138328,154685931672,9,73,10,100002,49.73.51.94,2017-03-01 01:00:12,2017-03-01 00:49:14
19796041138827,154685932171,9,78,11,100005,111.120.117.8,2017-03-01 01:18:48,2017-03-01 00:51:50
19796041144361,154685937701,9,74,9,100002,27.36.60.237,2017-03-01 01:45:00,2017-03-01 00:52:01
19796041141049,154685934392,9,77,5,100002,183.41.0.165,2017-03-01 01:15:59,2017-03-01 01:02:05
19796041144293,154685937633,9,74,6,100005,111.85.77.51,2017-03-01 01:36:31,2017-03-01 01:12:30
19796041141868,154685935211,9,71,4,100002,218.93.175.234,2017-03-01 01:46:57,2017-03-01 01:26:52
19796041141868,154685935211,9,71,4,100002,218.93.175.234,2017-03-01 02:27:23,2017-03-01 01:57:15
19796041140733,154685934077,9,80,15,100002,61.140.240.210,2017-03-01 02:59:04,2017-03-01 02:20:32
19796041144680,154685938020,9,77,6,100002,125.211.136.0,2017-03-01 02:31:38,2017-03-01 02:20:36
19796041144680,154685938020,9,77,6,100002,125.211.136.0,2017-03-01 03:55:00,2017-03-01 03:20:28
19796041138270,154685931614,9,77,4,100002,117.10.189.81,2017-03-01 03:43:14,2017-03-01 03:35:50
19796041142263,154685935605,9,77,5,100005,115.204.140.96,2017-03-01 04:55:06,2017-03-01 04:36:08
19796041142373,154685935715,9,74,5,10001,183.28.255.120,2017-03-01 05:44:56,2017-03-01 05:16:47
19803557330965,154803372053,9,10,0,100001,221.228.129.59,2017-03-01 05:33:53,2017-03-01 05:28:29
19796041138270,154685931614,9,77,4,100002,117.10.189.81,2017-03-01 06:24:26,2017-03-01 05:42:07
19796041140733,154685934077,9,80,15,100002,61.140.240.210,2017-03-01 06:12:22,2017-03-01 05:49:23
19796041141049,154685934392,9,77,5,100002,119.138.131.76,2017-03-01 07:42:57,2017-03-01 06:27:39
19804094201891,154811760675,9,9,0,100002,60.186.90.144,2017-03-01 06:53:04,2017-03-01 06:44:59
19796041141091,154685934434,9,77,9,100005,152.78.0.161,2017-03-01 07:59:12,2017-03-01 06:47:23
19796041144776,154685938116,9,73,7,100005,114.88.106.87,2017-03-01 07:28:40,2017-03-01 06:48:03
19796041141364,154685934707,9,78,4,100005,113.232.73.186,2017-03-01 08:11:50,2017-03-01 06:50:01
19796041138203,154685931547,9,37,2,100005,223.104.5.224,2017-03-01 06:57:10,2017-03-01 06:51:14
19796041144479,154685937819,9,77,8,100002,139.227.130.160,2017-03-01 07:08:53,2017-03-01 07:00:37
19796041138273,154685931617,9,78,9,100002,139.227.130.160,2017-03-01 07:07:37,2017-03-01 07:01:01
19796041138328,154685931672,9,73,10,100002,49.73.51.94,2017-03-01 07:09:28,2017-03-01 07:01:14
19796041139143,154685932487,9,77,7,100002,114.83.209.230,2017-03-01 07:34:30,2017-03-01 07:22:27
19796041138271,154685931615,9,79,10,100002,116.225.209.218,2017-03-01 07:37:36,2017-03-01 07:23:05
19796041138885,154685932229,9,77,5,100008,117.136.83.106,2017-03-01 07:34:17,2017-03-01 07:23:40
19796041142135,154685935477,9,57,4,100002,182.204.149.91,2017-03-01 07:40:34,2017-03-01 07:28:40
19797114880015,154702708751,9,75,7,100002,122.245.121.52,2017-03-01 08:09:07,2017-03-01 07:28:43
19796041144479,154685937819,9,77,8,100002,139.227.130.160,2017-03-01 07:42:20,2017-03-01 07:35:41
19796041138328,154685931672,9,73,10,100002,49.92.176.31,2017-03-01 07:43:01,2017-03-01 07:35:56
19796041138273,154685931617,9,78,9,100002,139.227.130.160,2017-03-01 07:54:53,2017-03-01 07:37:06
19796041144479,154685937819,9,77,8,100002,139.227.130.160,2017-03-01 07:50:35,2017-03-01 07:44:16
19796041138328,154685931672,9,73,10,100002,49.92.176.31,2017-03-01 07:56:18,2017-03-01 07:50:03
19796041138885,154685932229,9,77,5,100008,117.136.83.106,2017-03-01 08:22:39,2017-03-01 07:51:29
19796041141475,154685934818,9,79,12,100005,36.23.25.10,2017-03-01 08:03:21,2017-03-01 07:57:13
19796041138273,154685931617,9,78,9,100002,117.136.8.72,2017-03-01 08:05:59,2017-03-01 07:57:15
19796041142373,154685935715,9,74,5,10001,125.95.12.58,2017-03-01 08:11:08,2017-03-01 08:01:42
19796041139238,154685932582,9,70,4,100008,117.43.134.40,2017-03-01 08:26:13,2017-03-01 08:05:19
19799799234583,154744651799,9,72,4,100002,117.136.8.226,2017-03-01 08:33:02,2017-03-01 08:05:20
19796041139838,154685933182,9,75,4,100002,123.147.248.5,2017-03-01 08:21:17,2017-03-01 08:11:06
19796041141868,154685935211,9,72,4,100002,218.93.175.234,2017-03-01 09:02:48,2017-03-01 08:11:24
19796041139143,154685932487,9,77,7,100002,117.136.8.73,2017-03-01 08:35:14,2017-03-01 08:12:20
19796041144479,154685937819,9,77,8,100002,117.136.8.72,2017-03-01 08:37:04,2017-03-01 08:18:58
19796041141475,154685934818,9,79,12,100005,36.23.25.10,2017-03-01 09:14:48,2017-03-01 08:19:09
19796041141049,154685934392,9,77,5,100002,183.41.0.165,2017-03-01 08:31:55,2017-03-01 08:24:10
19796041140738,154685934082,9,73,7,100002,153.0.3.203,2017-03-01 08:38:29,2017-03-01 08:29:29
19796041144776,154685938116,9,74,7,100005,117.185.39.74,2017-03-01 08:38:04,2017-03-01 08:29:50
19796041143556,154685936897,9,72,4,100002,223.104.1.255,2017-03-01 08:37:25,2017-03-01 08:30:14
19796041138270,154685931614,9,77,4,100002,117.10.189.81,2017-03-01 08:42:33,2017-03-01 08:35:45
19796041143556,154685936897,9,72,4,100002,183.0.60.207,2017-03-01 08:49:40,2017-03-01 08:39:03
19796041141644,154685934987,9,75,4,100002,117.184.140.228,2017-03-01 09:09:47,2017-03-01 08:40:43
19796041142373,154685935715,9,74,5,10001,117.136.79.218,2017-03-01 08:48:59,2017-03-01 08:43:07
19796041139838,154685933182,9,75,4,100002,14.105.140.7,2017-03-01 08:53:48,2017-03-01 08:45:02
19796041143556,154685936897,9,72,4,100002,223.104.1.255,2017-03-01 08:55:00,2017-03-01 08:49:52
19796041143988,154685937328,9,61,5,100005,117.136.103.70,2017-03-01 08:59:11,2017-03-01 08:52:26
19796041138885,154685932229,9,77,5,100008,117.136.83.106,2017-03-01 09:11:07,2017-03-01 08:52:33
19796041140772,154685934116,9,75,4,100008,114.92.128.182,2017-03-01 09:13:11,2017-03-01 08:52:38
19796041144141,154685937481,9,72,4,100001,101.90.126.153,2017-03-01 09:34:33,2017-03-01 08:53:22
19796041142373,154685935715,9,74,5,10001,117.136.79.218,2017-03-01 09:06:02,2017-03-01 08:55:20
19796041141279,154685934620,9,74,4,100005,124.234.75.73,2017-03-01 09:35:56,2017-03-01 08:56:02
19796041139143,154685932487,9,77,7,100002,180.175.230.99,2017-03-01 09:09:18,2017-03-01 09:00:18
19800872976397,154761429005,9,58,5,100002,124.163.238.63,2017-03-01 09:18:23,2017-03-01 09:02:37
19796041142817,154685936159,9,64,7,100002,180.168.204.193,2017-03-01 09:15:34,2017-03-01 09:05:39
19797114880015,154702708751,9,76,7,100002,61.174.31.170,2017-03-01 09:21:23,2017-03-01 09:07:31
19796041138827,154685932171,9,78,11,100005,58.42.217.49,2017-03-01 10:08:00,2017-03-01 09:08:00
19796041138328,154685931672,9,73,10,100002,58.210.59.102,2017-03-01 09:14:27,2017-03-01 09:08:19
19796041141644,154685934987,9,75,4,100002,117.184.140.228,2017-03-01 09:30:15,2017-03-01 09:11:10
19796041138321,154685931665,9,76,11,100005,117.92.194.100,2017-03-01 10:40:30,2017-03-01 09:15:25
19796041139143,154685932487,9,77,7,100002,180.175.230.99,2017-03-01 09:24:31,2017-03-01 09:18:09
19796041140738,154685934082,9,73,7,100002,153.0.5.22,2017-03-01 09:31:57,2017-03-01 09:22:55
19796041144385,154685937725,9,69,4,100002,60.112.185.18,2017-03-01 09:35:35,2017-03-01 09:26:05
19796041139143,154685932487,9,77,7,100002,117.136.8.73,2017-03-01 09:49:51,2017-03-01 09:31:46
19796041142373,154685935715,9,74,5,10001,117.136.79.218,2017-03-01 10:04:38,2017-03-01 09:31:54
19796041141644,154685934987,9,75,4,100002,223.104.5.237,2017-03-01 09:50:31,2017-03-01 09:33:58
19796041138885,154685932229,9,77,5,100008,117.136.83.106,2017-03-01 09:53:21,2017-03-01 09:36:19
19796041144479,154685937819,9,77,8,100002,117.136.8.72,2017-03-01 09:48:47,2017-03-01 09:39:26
19796041138328,154685931672,9,73,10,100002,218.4.179.162,2017-03-01 09:48:10,2017-03-01 09:40:57
19796041141547,154685934890,9,77,8,100008,114.112.124.163,2017-03-01 10:30:32,2017-03-01 09:43:49
19796041138273,154685931617,9,78,9,100002,117.136.8.72,2017-03-01 09:50:25,2017-03-01 09:43:50
19796041144141,154685937481,9,73,4,100001,101.90.126.153,2017-03-01 10:00:36,2017-03-01 09:48:33
19796041138271,154685931615,9,79,10,100002,116.225.209.218,2017-03-01 10:01:17,2017-03-01 09:50:36
19796041141279,154685934620,9,74,4,100005,124.234.75.73,2017-03-01 10:39:39,2017-03-01 09:51:08
19796041144776,154685938116,9,74,7,100005,117.185.39.74,2017-03-01 10:09:23,2017-03-01 09:53:09
19796041141644,154685934987,9,75,4,100002,117.184.140.228,2017-03-01 10:15:46,2017-03-01 09:53:43
19796041139143,154685932487,9,77,7,100002,117.136.8.73,2017-03-01 10:10:18,2017-03-01 09:58:39
19796041138271,154685931615,9,79,10,100002,116.225.209.218,2017-03-01 10:19:57,2017-03-01 10:01:46
19796041143556,154685936897,9,72,4,100002,117.136.32.28,2017-03-01 10:19:33,2017-03-01 10:01:50
19796041138328,154685931672,9,73,10,100002,49.92.176.31,2017-03-01 10:11:34,2017-03-01 10:03:37
19796041144680,154685938020,9,77,6,100002,125.211.136.0,2017-03-01 10:27:32,2017-03-01 10:04:33
19796041144141,154685937481,9,73,4,100001,101.90.126.153,2017-03-01 10:17:07,2017-03-01 10:06:36
19796041139875,154685933219,9,63,7,100002,122.194.13.99,2017-03-01 10:17:51,2017-03-01 10:08:27
19796041144293,154685937633,9,74,6,100005,58.42.136.166,2017-03-01 10:23:36,2017-03-01 10:09:04
19796041144385,154685937725,9,69,4,100002,126.247.88.22,2017-03-01 10:23:41,2017-03-01 10:12:28
19796041139838,154685933182,9,75,4,100002,123.147.246.162,2017-03-01 10:30:28,2017-03-01 10:14:46
19803557330967,154803372055,9,26,1,100002,112.97.54.49,2017-03-01 10:25:10,2017-03-01 10:17:31
19796041141644,154685934987,9,75,4,100002,117.184.140.228,2017-03-01 10:43:10,2017-03-01 10:18:49
19796041139143,154685932487,9,77,7,100002,117.136.8.76,2017-03-01 11:13:43,2017-03-01 10:31:03
19796041138328,154685931672,9,73,10,100002,218.4.179.162,2017-03-01 10:40:00,2017-03-01 10:31:41
19799799234607,154744651823,9,62,4,100005,220.162.209.226,2017-03-01 11:10:00,2017-03-01 10:34:14
19796041141049,154685934392,9,77,5,100002,220.114.252.86,2017-03-01 11:02:07,2017-03-01 10:38:45
19796041138321,154685931665,9,76,11,100005,117.92.194.100,2017-03-01 10:46:28,2017-03-01 10:41:13
19796041142217,154685935559,9,58,3,10001,175.167.138.48,2017-03-01 10:51:58,2017-03-01 10:42:53
19796041138273,154685931617,9,78,9,100002,211.161.240.119,2017-03-01 11:16:36,2017-03-01 10:45:02
19796041138328,154685931672,9,73,10,100002,218.4.179.162,2017-03-01 10:51:38,2017-03-01 10:46:14
19796041143954,154685937294,9,73,8,100004,117.136.79.52,2017-03-01 11:14:29,2017-03-01 10:48:18
19796041143264,154685936606,9,75,4,100002,112.96.112.189,2017-03-01 11:34:58,2017-03-01 10:50:52
19796041143556,154685936897,9,72,4,100002,117.136.32.28,2017-03-01 11:00:21,2017-03-01 10:54:49
19796041140772,154685934116,9,75,4,100008,101.81.182.160,2017-03-01 11:33:18,2017-03-01 10:55:05
19796041144141,154685937481,9,73,4,100001,101.90.126.153,2017-03-01 11:28:24,2017-03-01 10:55:53
19796041138321,154685931665,9,76,11,100005,117.92.194.100,2017-03-01 11:30:16,2017-03-01 11:00:42
19796041141475,154685934818,9,79,12,100005,36.23.25.10,2017-03-01 11:31:17,2017-03-01 11:12:33
19796041141364,154685934707,9,78,4,100005,113.232.73.186,2017-03-01 11:38:28,2017-03-01 11:14:59
19796041138736,154685932080,9,78,10,100002,180.171.26.30,2017-03-01 12:07:49,2017-03-01 11:24:22
19797114880015,154702708751,9,76,7,100002,61.174.31.170,2017-03-01 11:43:24,2017-03-01 11:27:02
19796041138885,154685932229,9,77,5,100008,117.136.83.106,2017-03-01 11:50:53,2017-03-01 11:29:52
19796041139461,154685932805,9,72,7,100001,117.92.194.100,2017-03-01 11:45:28,2017-03-01 11:34:47
19796041138273,154685931617,9,78,9,100002,211.161.240.119,2017-03-01 11:52:12,2017-03-01 11:36:00
19796041138328,154685931672,9,73,10,100002,49.92.176.31,2017-03-01 12:09:01,2017-03-01 11:45:45
19796041144479,154685937819,9,77,8,100002,211.161.240.119,2017-03-01 12:01:01,2017-03-01 11:47:10
19796041139461,154685932805,9,72,7,100001,117.92.194.100,2017-03-01 12:08:37,2017-03-01 11:51:55
