15399068368951,120351359031,7,81,14,100002,111.2.144.144,2017-03-01 00:13:57,2017-03-01 00:05:32
15399605242610,120359750385,7,76,4,100005,49.67.228.17,2017-03-01 00:22:24,2017-03-01 00:12:12
15399068369151,120351359231,7,72,4,100005,117.136.79.66,2017-03-01 00:49:18,2017-03-01 00:18:30
15399068368900,120351358980,7,76,7,100005,120.194.67.3,2017-03-01 00:42:10,2017-03-01 00:19:31
15399605243626,120359751400,7,62,4,10001,117.136.67.62,2017-03-01 00:51:10,2017-03-01 00:23:59
15399605243903,120359751677,7,75,6,10001,113.235.140.148,2017-03-01 00:43:36,2017-03-01 00:29:44
15399068369442,120351359520,7,75,4,100002,223.74.201.7,2017-03-01 00:36:40,2017-03-01 00:29:53
15399068369848,120351359926,7,67,6,100005,218.81.147.17,2017-03-01 00:52:42,2017-03-01 00:32:16
15399068369501,120351359579,7,69,4,100008,120.194.67.3,2017-03-01 00:49:16,2017-03-01 00:37:02
15399605243674,120359751448,7,71,4,100005,113.231.208.19,2017-03-01 01:16:27,2017-03-01 01:09:24
15408732045360,120493965360,7,11,0,100028,119.96.108.174,2017-03-01 01:33:41,2017-03-01 01:22:32
15399605242380,120359750155,7,79,12,10001,120.85.86.126,2017-03-01 02:44:03,2017-03-01 02:37:55
15399605242120,120359749895,7,73,4,100005,58.63.0.44,2017-03-01 02:48:48,2017-03-01 02:41:22
15408732045360,120493965360,7,12,0,100028,223.104.20.150,2017-03-01 03:32:13,2017-03-01 02:53:14
15399068368901,120351358981,7,79,11,100005,222.83.151.145,2017-03-01 05:14:41,2017-03-01 04:32:15
15399605243132,120359750906,7,79,11,100002,117.136.8.76,2017-03-01 04:43:02,2017-03-01 04:36:46
15399605243132,120359750906,7,79,11,100002,117.136.8.76,2017-03-01 04:57:52,2017-03-01 04:45:06
15399605243356,120359751130,7,73,12,100004,106.41.93.113,2017-03-01 05:13:39,2017-03-01 05:00:46
15408732045319,120493965319,7,41,5,100028,223.104.109.112,2017-03-01 05:51:01,2017-03-01 05:01:36
15399068369442,120351359520,7,75,4,100002,223.73.39.29,2017-03-01 05:08:42,2017-03-01 05:01:50
15399605243132,120359750906,7,79,11,100002,180.173.43.210,2017-03-01 05:14:40,2017-03-01 05:06:50
15399068368898,120351358978,7,78,10,100005,222.83.151.145,2017-03-01 05:32:51,2017-03-01 05:09:24
15399068369442,120351359520,7,75,4,100002,223.73.39.29,2017-03-01 05:42:36,2017-03-01 05:17:57
